timestamp,numbers
2023-11-27 15:09:43.475,2429312
2023-11-27 15:09:51.565,2429412
2023-11-27 15:10:00.299,2429464
2023-11-27 15:10:08.743,2429552
2023-11-27 15:10:16.960,2429635
2023-11-27 15:10:25.134,2429673
2023-11-27 15:10:33.338,2429737
2023-11-27 15:10:41.999,2429782
2023-11-27 15:10:50.219,2429855
2023-11-27 15:10:58.771,2429969
2023-11-27 15:11:06.811,2430029
2023-11-27 15:11:15.557,2430138
2023-11-27 15:11:24.206,2430210
2023-11-27 15:11:32.334,2430296
2023-11-27 15:11:40.697,2430339
2023-11-27 15:11:49.019,2430406
2023-11-27 15:11:57.675,2430509
2023-11-27 15:12:05.699,2430594
2023-11-27 15:12:14.261,2430637
2023-11-27 15:12:22.452,2430685
2023-11-27 15:12:30.691,2430740
2023-11-27 15:12:38.800,2430787
2023-11-27 15:12:47.317,2430832
2023-11-27 15:12:55.756,2430884
2023-11-27 15:13:03.831,2430913
2023-11-27 15:13:12.431,2430969
2023-11-27 15:13:13.606,2430972
2023-11-27 15:13:21.761,2431004
2023-11-27 15:13:30.078,2431063
2023-11-27 15:13:38.187,2431133
2023-11-27 15:13:46.675,2431206
2023-11-27 15:13:54.855,2431238
2023-11-27 15:14:03.302,2431292
2023-11-27 15:14:11.961,2431357
2023-11-27 15:14:20.072,2431409
2023-11-27 15:14:28.345,2431460
2023-11-27 15:14:37.012,2431500
2023-11-27 15:14:45.571,2431572
2023-11-27 15:14:53.926,2431639
2023-11-27 15:15:02.415,2431709
2023-11-27 15:15:10.984,2431811
2023-11-27 15:15:19.322,2431903
2023-11-27 15:15:27.352,2432024
2023-11-27 15:15:35.875,2432115
2023-11-27 15:15:44.101,2432189
2023-11-27 15:15:52.509,2432342
2023-11-27 15:16:00.590,2432535
2023-11-27 15:16:08.917,2432687
2023-11-27 15:16:17.066,2432801
2023-11-27 15:16:25.431,2432868
2023-11-27 15:16:33.707,2432938
2023-11-27 15:16:37.698,2433020
2023-11-27 15:16:46.358,2433163
2023-11-27 15:16:54.590,2433253
2023-11-27 15:17:03.291,2433384
2023-11-27 15:17:11.302,2433474
2023-11-27 15:17:19.516,2433617
2023-11-27 15:17:27.764,2433668
2023-11-27 15:17:36.553,2433775
2023-11-27 15:17:45.201,2433854
2023-11-27 15:17:53.403,2433954
2023-11-27 15:18:01.997,2434035
2023-11-27 15:18:10.246,2434075
2023-11-27 15:18:18.382,2434167
2023-11-27 15:18:26.860,2434274
2023-11-27 15:18:35.285,2434340
2023-11-27 15:18:43.491,2434440
2023-11-27 15:18:51.560,2434555
2023-11-27 15:19:00.158,2434737
2023-11-27 15:19:08.940,2434841
2023-11-27 15:19:17.241,2434999
2023-11-27 15:19:22.514,2435068
2023-11-27 15:19:30.536,2436678
2023-11-27 15:19:32.830,2437116
2023-11-27 15:19:40.835,2438432
2023-11-27 15:19:49.224,2438738
2023-11-27 15:19:57.491,2438825
2023-11-27 15:20:05.551,2438945
2023-11-27 15:20:13.749,2439145
2023-11-27 15:20:14.227,2439164
2023-11-27 15:20:22.789,2439326
2023-11-27 15:20:31.005,2439427
2023-11-27 15:20:39.365,2439581
2023-11-27 15:20:47.366,2439752
2023-11-27 15:20:55.638,2439994
2023-11-27 15:21:03.825,2440167
2023-11-27 15:21:11.883,2440380
2023-11-27 15:21:20.024,2440644
2023-11-27 15:21:28.177,2440926
2023-11-27 15:21:36.280,2441097
2023-11-27 15:21:40.808,2441212
2023-11-27 15:21:48.973,2441523
2023-11-27 15:21:56.990,2442149
2023-11-27 15:22:05.254,2442633
2023-11-27 15:22:13.392,2443052
2023-11-27 15:22:17.774,2443260
2023-11-27 15:22:25.877,2444028
2023-11-27 15:22:33.878,2444753
2023-11-27 15:22:40.273,2445308
2023-11-27 15:22:48.504,2445891
2023-11-27 15:22:56.525,2446123
2023-11-27 15:23:04.542,2446382
2023-11-27 15:23:12.563,2446756
2023-11-27 15:23:20.686,2447063
2023-11-27 15:23:28.691,2447351
2023-11-27 15:23:28.700,2447356
2023-11-27 15:23:36.829,2447819
2023-11-27 15:23:44.879,2448204
2023-11-27 15:23:53.063,2448543
2023-11-27 15:24:01.100,2448754
2023-11-27 15:24:09.254,2449056
2023-11-27 15:24:17.361,2449274
2023-11-27 15:24:19.995,2449404
2023-11-27 15:24:28.231,2449708
2023-11-27 15:24:36.438,2449961
2023-11-27 15:24:44.632,2450254
2023-11-27 15:24:52.659,2450567
2023-11-27 15:25:00.703,2450867
2023-11-27 15:25:08.893,2451135
2023-11-27 15:25:17.026,2451425
2023-11-27 15:25:17.885,2451452
2023-11-27 15:25:25.897,2451762
2023-11-27 15:25:33.944,2452055
2023-11-27 15:25:42.067,2452405
2023-11-27 15:25:50.233,2452714
2023-11-27 15:25:58.328,2452984
2023-11-27 15:26:06.347,2453296
2023-11-27 15:26:12.392,2453500
2023-11-27 15:26:20.555,2453796
2023-11-27 15:26:28.688,2453980
2023-11-27 15:26:36.773,2454266
2023-11-27 15:26:44.991,2454532
2023-11-27 15:26:53.195,2454761
2023-11-27 15:27:01.345,2455034
2023-11-27 15:27:09.346,2455246
2023-11-27 15:27:16.818,2455548
2023-11-27 15:27:24.853,2455815
2023-11-27 15:27:33.119,2456058
2023-11-27 15:27:41.341,2456301
2023-11-27 15:27:49.466,2456543
2023-11-27 15:27:57.672,2456816
2023-11-27 15:28:00.581,2457596
2023-11-27 15:28:08.624,2458504
2023-11-27 15:28:16.743,2458773
2023-11-27 15:28:24.864,2459068
2023-11-27 15:28:32.885,2459258
2023-11-27 15:28:41.123,2459461
2023-11-27 15:28:48.168,2459644
2023-11-27 15:28:56.375,2459931
2023-11-27 15:29:04.375,2460146
2023-11-27 15:29:12.376,2460409
2023-11-27 15:29:20.462,2460618
2023-11-27 15:29:28.735,2460876
2023-11-27 15:29:36.773,2461084
2023-11-27 15:29:44.854,2461254
2023-11-27 15:29:52.921,2461453
2023-11-27 15:30:00.960,2461614
2023-11-27 15:30:04.541,2461692
2023-11-27 15:30:12.600,2461960
2023-11-27 15:30:20.718,2462177
2023-11-27 15:30:28.961,2462399
2023-11-27 15:30:37.074,2462668
2023-11-27 15:30:45.295,2462865
2023-11-27 15:30:52.521,2463740
2023-11-27 15:30:58.797,2465788
2023-11-27 15:31:02.965,2467836
2023-11-27 15:31:11.076,2468690
2023-11-27 15:31:19.253,2468897
2023-11-27 15:31:27.368,2469110
2023-11-27 15:31:35.410,2469393
2023-11-27 15:31:43.410,2469658
2023-11-27 15:31:50.391,2469884
2023-11-27 15:31:58.400,2470247
2023-11-27 15:32:06.407,2470936
2023-11-27 15:32:11.515,2471932
2023-11-27 15:32:19.528,2473239
2023-11-27 15:32:21.579,2473980
2023-11-27 15:32:27.154,2476028
2023-11-27 15:32:32.192,2478076
2023-11-27 15:32:37.642,2480124
2023-11-27 15:32:43.080,2482172
2023-11-27 15:32:45.830,2484220
2023-11-27 15:32:49.149,2486268
2023-11-27 15:32:52.426,2488316
2023-11-27 15:32:54.933,2490364
2023-11-27 15:32:59.903,2492412
2023-11-27 15:33:04.003,2494460
2023-11-27 15:33:06.799,2496508
2023-11-27 15:33:11.059,2498556
2023-11-27 15:33:16.519,2500604
2023-11-27 15:33:19.533,2502652
2023-11-27 15:33:23.125,2504700
2023-11-27 15:33:28.724,2506748
2023-11-27 15:33:32.554,2508796
2023-11-27 15:33:36.807,2510844
2023-11-27 15:33:40.096,2512892
2023-11-27 15:33:43.840,2514940
2023-11-27 15:33:47.571,2516988
2023-11-27 15:33:51.329,2519036
2023-11-27 15:33:54.664,2521084
2023-11-27 15:33:59.009,2523132
2023-11-27 15:34:02.514,2525180
2023-11-27 15:34:07.066,2527228
2023-11-27 15:34:10.869,2529276
2023-11-27 15:34:14.790,2531324
2023-11-27 15:34:18.228,2533372
2023-11-27 15:34:21.504,2535420
2023-11-27 15:34:26.259,2537468
2023-11-27 15:34:29.583,2539516
2023-11-27 15:34:32.830,2541564
2023-11-27 15:34:36.196,2543612
2023-11-27 15:34:39.991,2545660
2023-11-27 15:34:44.533,2547708
2023-11-27 15:34:48.555,2549756
2023-11-27 15:34:52.938,2551804
2023-11-27 15:34:56.584,2553852
2023-11-27 15:35:00.534,2555900
2023-11-27 15:35:04.871,2557948
2023-11-27 15:35:07.755,2559996
2023-11-27 15:35:11.578,2562044
2023-11-27 15:35:14.801,2564092
2023-11-27 15:35:17.724,2566140
2023-11-27 15:35:23.420,2568188
2023-11-27 15:35:25.631,2570236
2023-11-27 15:35:28.481,2572284
2023-11-27 15:35:32.453,2574332
2023-11-27 15:35:35.127,2576380
2023-11-27 15:35:38.459,2578428
2023-11-27 15:35:41.440,2580476
2023-11-27 15:35:44.377,2582524
2023-11-27 15:35:49.344,2584572
2023-11-27 15:35:53.094,2586620
2023-11-27 15:35:56.380,2588668
2023-11-27 15:35:59.727,2590716
2023-11-27 15:36:04.623,2592764
2023-11-27 15:36:08.745,2594812
2023-11-27 15:36:12.845,2596860
2023-11-27 15:36:17.578,2598908
2023-11-27 15:36:21.097,2600956
2023-11-27 15:36:24.042,2603004
2023-11-27 15:36:28.120,2605052
2023-11-27 15:36:30.838,2607100
2023-11-27 15:36:35.439,2609148
2023-11-27 15:36:38.631,2611196
2023-11-27 15:36:42.751,2613244
2023-11-27 15:36:47.107,2615292
2023-11-27 15:36:50.916,2617340
2023-11-27 15:36:53.827,2619388
2023-11-27 15:36:57.566,2621436
2023-11-27 15:37:01.286,2623484
2023-11-27 15:37:06.012,2625532
2023-11-27 15:37:10.263,2627580
2023-11-27 15:37:14.318,2629628
2023-11-27 15:37:19.865,2631676
2023-11-27 15:37:23.847,2633724
2023-11-27 15:37:27.165,2635772
2023-11-27 15:37:30.187,2637820
2023-11-27 15:37:34.297,2639868
2023-11-27 15:37:38.309,2641916
2023-11-27 15:37:41.801,2643964
2023-11-27 15:37:46.834,2646012
2023-11-27 15:37:50.337,2648060
2023-11-27 15:37:53.431,2650108
2023-11-27 15:37:56.923,2652156
2023-11-27 15:37:59.947,2654204
2023-11-27 15:38:02.524,2656252
2023-11-27 15:38:07.297,2658300
2023-11-27 15:38:11.070,2660348
2023-11-27 15:38:17.030,2662396
2023-11-27 15:38:20.286,2664444
2023-11-27 15:38:24.196,2666492
2023-11-27 15:38:27.300,2668540
2023-11-27 15:38:30.834,2670588
2023-11-27 15:38:34.307,2672636
2023-11-27 15:38:37.596,2674684
2023-11-27 15:38:45.836,2675320
2023-11-27 15:38:53.922,2675512
2023-11-27 15:39:00.867,2676732
2023-11-27 15:39:09.058,2677193
2023-11-27 15:39:17.175,2677493
2023-11-27 15:39:25.305,2677763
2023-11-27 15:39:33.532,2677924
2023-11-27 15:39:41.542,2678151
2023-11-27 15:39:49.604,2678378
2023-11-27 15:39:57.689,2678577
2023-11-27 15:40:05.620,2678780
2023-11-27 15:40:13.876,2678972
2023-11-27 15:40:21.895,2679055
2023-11-27 15:40:29.913,2679200
2023-11-27 15:40:38.827,2679361
2023-11-27 15:40:46.828,2679727
2023-11-27 15:40:54.990,2679870
2023-11-27 15:41:03.183,2679955
2023-11-27 15:41:11.448,2680082
2023-11-27 15:41:19.623,2680208
2023-11-27 15:41:27.648,2680364
2023-11-27 15:41:36.447,2680462
2023-11-27 15:41:44.478,2680585
2023-11-27 15:41:52.488,2680655
2023-11-27 15:42:00.558,2680722
2023-11-27 15:42:08.666,2680803
2023-11-27 15:42:10.503,2680828
2023-11-27 15:42:18.690,2680933
2023-11-27 15:42:26.760,2681034
2023-11-27 15:42:35.534,2681143
2023-11-27 15:42:43.817,2681264
2023-11-27 15:42:51.839,2681376
2023-11-27 15:43:00.034,2681481
2023-11-27 15:43:08.289,2681575
2023-11-27 15:43:16.357,2681702
2023-11-27 15:43:24.455,2681823
2023-11-27 15:43:32.623,2681931
2023-11-27 15:43:40.720,2682057
2023-11-27 15:43:50.534,2682148
2023-11-27 15:43:58.582,2682275
2023-11-27 15:44:06.699,2682389
2023-11-27 15:44:14.908,2682514
2023-11-27 15:44:22.951,2682627
2023-11-27 15:44:31.620,2682715
2023-11-27 15:44:39.652,2682826
2023-11-27 15:44:43.909,2682876
2023-11-27 15:44:52.089,2682979
2023-11-27 15:45:00.237,2683066
2023-11-27 15:45:08.472,2683149
2023-11-27 15:45:16.620,2683205
2023-11-27 15:45:24.772,2683272
2023-11-27 15:45:33.132,2683334
2023-11-27 15:45:41.501,2683424
2023-11-27 15:45:49.826,2683490
2023-11-27 15:45:58.175,2683545
2023-11-27 15:46:06.518,2683623
2023-11-27 15:46:14.568,2683917
2023-11-27 15:46:22.612,2684318
2023-11-27 15:46:31.054,2684441
2023-11-27 15:46:40.146,2684535
2023-11-27 15:46:48.322,2684670
2023-11-27 15:46:55.753,2684924
2023-11-27 15:47:03.931,2685002
2023-11-27 15:47:11.996,2685089
2023-11-27 15:47:20.058,2685165
2023-11-27 15:47:26.391,2686972
2023-11-27 15:47:34.450,2687360
2023-11-27 15:47:42.477,2687461
2023-11-27 15:47:50.605,2688425
2023-11-27 15:47:58.911,2688493
2023-11-27 15:48:07.029,2688554
2023-11-27 15:48:15.093,2688621
2023-11-27 15:48:23.201,2688668
2023-11-27 15:48:31.516,2688745
2023-11-27 15:48:39.540,2688830
2023-11-27 15:48:43.496,2689020
2023-11-27 15:48:51.529,2690105
2023-11-27 15:48:59.772,2690235
2023-11-27 15:49:07.911,2690331
2023-11-27 15:49:16.323,2690421
2023-11-27 15:49:24.867,2690508
2023-11-27 15:49:33.233,2690576
2023-11-27 15:49:41.318,2690671
2023-11-27 15:49:49.595,2690722
2023-11-27 15:49:58.563,2690779
2023-11-27 15:50:06.579,2690852
2023-11-27 15:50:14.907,2690926
2023-11-27 15:50:23.101,2691005
2023-11-27 15:50:30.951,2691068
2023-11-27 15:50:39.217,2691129
2023-11-27 15:50:47.259,2691205
2023-11-27 15:50:55.339,2691252
2023-11-27 15:51:03.575,2691328
2023-11-27 15:51:11.713,2691390
2023-11-27 15:51:20.010,2691448
2023-11-27 15:51:28.014,2691543
2023-11-27 15:51:36.238,2691621
2023-11-27 15:51:44.557,2691687
2023-11-27 15:51:52.621,2691775
2023-11-27 15:52:00.830,2691875
2023-11-27 15:52:09.125,2692052
2023-11-27 15:52:17.200,2692206
2023-11-27 15:52:25.271,2692320
2023-11-27 15:52:33.418,2692421
2023-11-27 15:52:41.463,2692518
2023-11-27 15:52:49.527,2692624
2023-11-27 15:52:57.558,2692737
2023-11-27 15:53:02.010,2693116
2023-11-27 15:53:10.047,2695009
2023-11-27 15:53:18.645,2695079
2023-11-27 15:53:25.476,2695164
2023-11-27 15:53:33.839,2695263
2023-11-27 15:53:41.912,2695550
2023-11-27 15:53:49.979,2695653
2023-11-27 15:53:58.159,2695753
2023-11-27 15:54:06.176,2695823
2023-11-27 15:54:14.323,2695912
2023-11-27 15:54:22.338,2696005
2023-11-27 15:54:30.362,2696076
2023-11-27 15:54:38.502,2696164
2023-11-27 15:54:46.585,2696257
2023-11-27 15:54:55.373,2696354
2023-11-27 15:55:04.769,2696468
2023-11-27 15:55:05.795,2697212
2023-11-27 15:55:13.872,2697582
2023-11-27 15:55:21.878,2697679
2023-11-27 15:55:29.879,2698122
2023-11-27 15:55:38.049,2698410
2023-11-27 15:55:46.291,2698482
2023-11-27 15:55:54.321,2698552
2023-11-27 15:56:02.673,2698628
2023-11-27 15:56:11.720,2698694
2023-11-27 15:56:19.757,2698787
2023-11-27 15:56:27.969,2698846
2023-11-27 15:56:36.033,2698883
2023-11-27 15:56:44.249,2698967
2023-11-27 15:56:52.381,2699037
2023-11-27 15:57:00.479,2699106
2023-11-27 15:57:08.756,2699194
2023-11-27 15:57:16.853,2699252
2023-11-27 15:57:17.249,2699260
2023-11-27 15:57:25.501,2699321
2023-11-27 15:57:33.739,2699408
2023-11-27 15:57:41.839,2699481
2023-11-27 15:57:50.197,2699577
2023-11-27 15:57:58.265,2699652
2023-11-27 15:58:06.340,2699726
2023-11-27 15:58:14.570,2699791
2023-11-27 15:58:22.951,2699850
2023-11-27 15:58:31.175,2699939
2023-11-27 15:58:39.213,2700009
2023-11-27 15:58:47.235,2700079
2023-11-27 15:58:55.323,2700162
2023-11-27 15:59:03.351,2700234
2023-11-27 15:59:11.806,2700578
2023-11-27 15:59:20.190,2700685
2023-11-27 15:59:28.457,2700766
2023-11-27 15:59:36.518,2700842
2023-11-27 15:59:44.736,2700907
2023-11-27 15:59:52.987,2700986
2023-11-27 16:00:01.110,2701036
2023-11-27 16:00:09.246,2701099
2023-11-27 16:00:17.266,2701147
2023-11-27 16:00:25.466,2701210
2023-11-27 16:00:33.501,2701267
2023-11-27 16:00:38.517,2701308
2023-11-27 16:00:46.557,2701377
2023-11-27 16:00:54.860,2701419
2023-11-27 16:01:03.074,2701508
2023-11-27 16:01:11.541,2701578
2023-11-27 16:01:19.576,2701646
2023-11-27 16:01:27.675,2701744
2023-11-27 16:01:35.744,2701800
2023-11-27 16:01:43.812,2701872
2023-11-27 16:01:51.907,2701945
2023-11-27 16:02:00.006,2702016
2023-11-27 16:02:08.050,2702082
2023-11-27 16:02:17.191,2702153
2023-11-27 16:02:25.328,2702241
2023-11-27 16:02:33.645,2702328
2023-11-27 16:02:41.902,2702385
2023-11-27 16:02:49.994,2702555
2023-11-27 16:02:59.163,2702633
2023-11-27 16:03:07.250,2702716
2023-11-27 16:03:15.422,2702782
2023-11-27 16:03:23.606,2702843
2023-11-27 16:03:32.459,2702919
2023-11-27 16:03:40.556,2702987
2023-11-27 16:03:48.649,2703066
2023-11-27 16:03:56.676,2703146
2023-11-27 16:04:04.943,2703205
2023-11-27 16:04:13.015,2703269
2023-11-27 16:04:21.143,2703345
2023-11-27 16:04:22.278,2703356
2023-11-27 16:04:30.369,2703416
2023-11-27 16:04:38.474,2703484
2023-11-27 16:04:46.766,2703558
2023-11-27 16:04:54.943,2703638
2023-11-27 16:05:03.197,2703705
2023-11-27 16:05:11.243,2703763
2023-11-27 16:05:19.486,2703835
2023-11-27 16:05:27.879,2703905
2023-11-27 16:05:36.210,2703990
2023-11-27 16:05:44.280,2704087
2023-11-27 16:05:52.517,2704159
2023-11-27 16:06:00.695,2704237
2023-11-27 16:06:08.783,2704307
2023-11-27 16:06:16.888,2704356
2023-11-27 16:06:25.109,2704433
2023-11-27 16:06:33.230,2704510
2023-11-27 16:06:41.269,2704590
2023-11-27 16:06:49.500,2704683
2023-11-27 16:06:57.784,2704764
2023-11-27 16:07:05.813,2704840
2023-11-27 16:07:13.980,2704916
2023-11-27 16:07:22.020,2704986
2023-11-27 16:07:30.178,2705060
2023-11-27 16:07:38.338,2705120
2023-11-27 16:07:46.738,2705203
2023-11-27 16:07:55.027,2705274
2023-11-27 16:08:03.424,2705331
2023-11-27 16:08:11.573,2705400
2023-11-27 16:08:12.110,2705404
2023-11-27 16:08:20.389,2705464
2023-11-27 16:08:28.436,2705531
2023-11-27 16:08:36.643,2705611
2023-11-27 16:08:44.684,2705671
2023-11-27 16:08:52.947,2705745
2023-11-27 16:09:01.486,2705813
2023-11-27 16:09:09.601,2705904
2023-11-27 16:09:17.862,2705976
2023-11-27 16:09:25.956,2706041
2023-11-27 16:09:34.058,2706121
2023-11-27 16:09:42.822,2706193
2023-11-27 16:09:50.980,2706247
2023-11-27 16:09:59.045,2706320
2023-11-27 16:10:07.341,2706380
2023-11-27 16:10:15.354,2706450
2023-11-27 16:10:23.629,2706528
2023-11-27 16:10:31.806,2706615
2023-11-27 16:10:40.307,2706686
2023-11-27 16:10:48.381,2706757
2023-11-27 16:10:56.673,2706831
2023-11-27 16:11:05.097,2706921
2023-11-27 16:11:13.382,2706984
2023-11-27 16:11:21.392,2707069
2023-11-27 16:11:29.597,2707275
2023-11-27 16:11:37.871,2707334
2023-11-27 16:11:46.269,2707414
2023-11-27 16:11:50.784,2707452
2023-11-27 16:11:58.999,2707541
2023-11-27 16:12:07.356,2707607
2023-11-27 16:12:15.446,2707680
2023-11-27 16:12:23.685,2707761
2023-11-27 16:12:32.077,2707810
2023-11-27 16:12:40.082,2707889
2023-11-27 16:12:48.344,2707970
2023-11-27 16:12:56.716,2708018
2023-11-27 16:13:05.059,2708102
2023-11-27 16:13:13.201,2708161
2023-11-27 16:13:21.530,2708229
2023-11-27 16:13:29.782,2708288
2023-11-27 16:13:38.051,2708349
2023-11-27 16:13:46.180,2708424
2023-11-27 16:13:54.384,2708505
2023-11-27 16:14:02.566,2708597
2023-11-27 16:14:10.667,2708683
2023-11-27 16:14:19.279,2708744
2023-11-27 16:14:27.690,2708818
2023-11-27 16:14:36.258,2708893
2023-11-27 16:14:44.551,2708961
2023-11-27 16:14:52.833,2709040
2023-11-27 16:15:01.022,2709095
2023-11-27 16:15:09.139,2709166
2023-11-27 16:15:17.439,2709230
2023-11-27 16:15:25.645,2709302
2023-11-27 16:15:33.889,2709400
2023-11-27 16:15:42.076,2709475
2023-11-27 16:15:45.267,2709500
2023-11-27 16:15:53.644,2709575
2023-11-27 16:16:01.768,2709643
2023-11-27 16:16:09.972,2709710
2023-11-27 16:16:18.370,2709793
2023-11-27 16:16:26.401,2709865
2023-11-27 16:16:34.675,2709946
2023-11-27 16:16:42.707,2710004
2023-11-27 16:16:50.740,2710082
2023-11-27 16:17:00.813,2710153
2023-11-27 16:17:09.025,2710235
2023-11-27 16:17:17.069,2710319
2023-11-27 16:17:25.186,2710396
2023-11-27 16:17:33.246,2710458
2023-11-27 16:17:41.299,2710524
2023-11-27 16:17:49.613,2710594
2023-11-27 16:17:58.102,2710666
2023-11-27 16:18:06.417,2710727
2023-11-27 16:18:14.681,2710798
2023-11-27 16:18:22.835,2710848
2023-11-27 16:18:30.901,2710929
2023-11-27 16:18:39.585,2710997
2023-11-27 16:18:47.704,2711082
2023-11-27 16:18:56.682,2711175
2023-11-27 16:19:04.688,2711245
2023-11-27 16:19:12.818,2711312
2023-11-27 16:19:20.819,2711379
2023-11-27 16:19:28.863,2711470
2023-11-27 16:19:37.370,2711541
2023-11-27 16:19:38.572,2711548
2023-11-27 16:19:46.695,2711608
2023-11-27 16:19:54.793,2711689
2023-11-27 16:20:02.962,2711757
2023-11-27 16:20:11.050,2711836
2023-11-27 16:20:19.205,2711906
2023-11-27 16:20:27.313,2711990
2023-11-27 16:20:35.635,2712065
2023-11-27 16:20:43.913,2712107
2023-11-27 16:20:52.308,2712189
2023-11-27 16:21:00.539,2712274
2023-11-27 16:21:08.920,2712375
2023-11-27 16:21:17.258,2712455
2023-11-27 16:21:25.679,2712554
2023-11-27 16:21:36.048,2712630
2023-11-27 16:21:44.252,2712701
2023-11-27 16:21:52.376,2712780
2023-11-27 16:22:00.564,2712834
2023-11-27 16:22:08.849,2712929
2023-11-27 16:22:17.188,2713004
2023-11-27 16:22:25.434,2713074
2023-11-27 16:22:33.488,2713134
2023-11-27 16:22:41.524,2713208
2023-11-27 16:22:49.594,2713294
2023-11-27 16:22:57.699,2713362
2023-11-27 16:23:05.729,2713445
2023-11-27 16:23:13.741,2713505
2023-11-27 16:23:21.973,2713575
2023-11-27 16:23:23.364,2713596
2023-11-27 16:23:31.417,2713655
2023-11-27 16:23:39.660,2713724
2023-11-27 16:23:47.783,2713794
2023-11-27 16:23:55.838,2713857
2023-11-27 16:24:03.844,2713930
2023-11-27 16:24:12.045,2713987
2023-11-27 16:24:20.105,2714070
2023-11-27 16:24:28.167,2714137
2023-11-27 16:24:36.290,2714213
2023-11-27 16:24:44.469,2714305
2023-11-27 16:24:52.560,2714369
2023-11-27 16:25:00.688,2714448
2023-11-27 16:25:09.075,2714528
2023-11-27 16:25:17.512,2714600
2023-11-27 16:25:26.599,2714664
2023-11-27 16:25:34.719,2714750
2023-11-27 16:25:44.111,2714826
2023-11-27 16:25:52.248,2714910
2023-11-27 16:26:00.381,2714969
2023-11-27 16:26:08.778,2715032
2023-11-27 16:26:16.929,2715096
2023-11-27 16:26:25.276,2715162
2023-11-27 16:26:33.337,2715256
2023-11-27 16:26:41.595,2715314
2023-11-27 16:26:44.529,2715644
2023-11-27 16:26:52.756,2716306
2023-11-27 16:27:00.998,2716386
2023-11-27 16:27:09.141,2716480
2023-11-27 16:27:17.195,2716529
2023-11-27 16:27:25.550,2716621
2023-11-27 16:27:34.401,2716700
2023-11-27 16:27:42.418,2716798
2023-11-27 16:27:51.652,2716874
2023-11-27 16:27:59.688,2716970
2023-11-27 16:28:08.334,2717061
2023-11-27 16:28:16.342,2717124
2023-11-27 16:28:24.507,2717218
2023-11-27 16:28:32.754,2717294
2023-11-27 16:28:40.832,2717355
2023-11-27 16:28:49.255,2717419
2023-11-27 16:28:57.318,2717503
2023-11-27 16:29:04.418,2717692
2023-11-27 16:29:12.440,2719033
2023-11-27 16:29:20.539,2719319
2023-11-27 16:29:23.060,2719740
2023-11-27 16:29:31.170,2720287
2023-11-27 16:29:33.017,2721788
2023-11-27 16:29:35.988,2723836
2023-11-27 16:29:39.578,2725884
2023-11-27 16:29:41.981,2727932
2023-11-27 16:29:44.655,2729980
2023-11-27 16:29:47.916,2732028
2023-11-27 16:29:53.146,2734076
2023-11-27 16:29:56.147,2736124
2023-11-27 16:29:59.062,2738172
2023-11-27 16:30:01.978,2740220
2023-11-27 16:30:05.587,2742268
2023-11-27 16:30:08.027,2744316
2023-11-27 16:30:11.278,2746364
2023-11-27 16:30:14.289,2748412
2023-11-27 16:30:17.139,2750460
2023-11-27 16:30:24.306,2752508
2023-11-27 16:30:27.488,2754556
2023-11-27 16:30:30.311,2756604
2023-11-27 16:30:33.678,2758652
2023-11-27 16:30:36.957,2760700
2023-11-27 16:30:39.849,2762748
2023-11-27 16:30:43.177,2764796
2023-11-27 16:30:46.131,2766844
2023-11-27 16:30:48.728,2768892
2023-11-27 16:30:53.644,2770940
2023-11-27 16:30:56.860,2772988
2023-11-27 16:30:59.844,2775036
2023-11-27 16:31:03.855,2777084
2023-11-27 16:31:06.896,2779132
2023-11-27 16:31:09.749,2781180
2023-11-27 16:31:12.658,2783228
2023-11-27 16:31:15.566,2785276
2023-11-27 16:31:18.299,2787324
2023-11-27 16:31:24.581,2789372
2023-11-27 16:31:28.346,2791420
2023-11-27 16:31:30.940,2793468
2023-11-27 16:31:33.590,2795516
2023-11-27 16:31:36.618,2797564
2023-11-27 16:31:39.342,2799612
2023-11-27 16:31:42.647,2801660
2023-11-27 16:31:45.808,2803708
2023-11-27 16:31:49.655,2805756
2023-11-27 16:31:55.337,2807804
2023-11-27 16:31:58.712,2809852
2023-11-27 16:32:02.369,2811900
2023-11-27 16:32:06.993,2813948
2023-11-27 16:32:10.595,2815996
2023-11-27 16:32:14.158,2818044
2023-11-27 16:32:17.078,2820092
2023-11-27 16:32:19.603,2822140
2023-11-27 16:32:26.878,2824188
2023-11-27 16:32:30.036,2826236
2023-11-27 16:32:32.781,2828284
2023-11-27 16:32:35.218,2830332
2023-11-27 16:32:38.326,2832380
2023-11-27 16:32:41.585,2834428
2023-11-27 16:32:44.682,2836476
2023-11-27 16:32:47.896,2838524
2023-11-27 16:32:51.068,2840572
2023-11-27 16:32:58.276,2842620
2023-11-27 16:33:01.721,2844668
2023-11-27 16:33:05.705,2846716
2023-11-27 16:33:09.083,2848764
2023-11-27 16:33:12.537,2850812
2023-11-27 16:33:16.227,2852860
2023-11-27 16:33:20.403,2854908
2023-11-27 16:33:24.885,2856956
2023-11-27 16:33:30.397,2859004
2023-11-27 16:33:33.426,2861052
2023-11-27 16:33:36.452,2863100
2023-11-27 16:33:39.310,2865148
2023-11-27 16:33:42.082,2867196
2023-11-27 16:33:45.104,2869244
2023-11-27 16:33:47.303,2871292
2023-11-27 16:33:50.140,2873340
2023-11-27 16:33:52.896,2875388
2023-11-27 16:33:59.892,2877436
2023-11-27 16:34:02.177,2879484
2023-11-27 16:34:06.018,2881532
